TAX_PAYER_ID,WT2024,WT2025,WT2026,WT2027,WT2028,WT2029,WT2030,WT2031,WT2032
22626203,1,1,1,1,1,1,1,1,1
22626240,1,1,1,1,1,1,1,1,1
22626320,1,1,1,1,1,1,1,1,1
22626354,1,1,1,1,1,1,1,1,1
22626369,1,1,1,1,1,1,1,1,1
22626393,1,1,1,1,1,1,1,1,1
22626443,1,1,1,1,1,1,1,1,1
22626454,1,1,1,1,1,1,1,1,1
22626510,1,1,1,1,1,1,1,1,1
22626521,1,1,1,1,1,1,1,1,1
22626527,1,1,1,1,1,1,1,1,1
22626528,1,1,1,1,1,1,1,1,1
22626537,1,1,1,1,1,1,1,1,1
22626735,1,1,1,1,1,1,1,1,1
22626828,1,1,1,1,1,1,1,1,1
22626849,1,1,1,1,1,1,1,1,1
22627920,1,1,1,1,1,1,1,1,1
22627925,1,1,1,1,1,1,1,1,1
22628204,1,1,1,1,1,1,1,1,1
22628247,1,1,1,1,1,1,1,1,1
22628345,1,1,1,1,1,1,1,1,1
22628559,1,1,1,1,1,1,1,1,1
22628679,1,1,1,1,1,1,1,1,1
22628905,1,1,1,1,1,1,1,1,1
22628982,1,1,1,1,1,1,1,1,1
22629104,1,1,1,1,1,1,1,1,1
22629134,1,1,1,1,1,1,1,1,1
22629245,1,1,1,1,1,1,1,1,1
22629420,1,1,1,1,1,1,1,1,1
22629434,1,1,1,1,1,1,1,1,1
22629628,1,1,1,1,1,1,1,1,1
22629790,1,1,1,1,1,1,1,1,1
22629975,1,1,1,1,1,1,1,1,1
22630117,1,1,1,1,1,1,1,1,1
22630686,1,1,1,1,1,1,1,1,1
22630987,1,1,1,1,1,1,1,1,1
22631013,1,1,1,1,1,1,1,1,1
22631116,1,1,1,1,1,1,1,1,1
22631148,1,1,1,1,1,1,1,1,1
22632094,1,1,1,1,1,1,1,1,1
22632162,1,1,1,1,1,1,1,1,1
22632191,1,1,1,1,1,1,1,1,1
22632192,1,1,1,1,1,1,1,1,1
22632387,1,1,1,1,1,1,1,1,1
22632558,1,1,1,1,1,1,1,1,1
22632609,1,1,1,1,1,1,1,1,1
22632642,1,1,1,1,1,1,1,1,1
22632771,1,1,1,1,1,1,1,1,1
22632998,1,1,1,1,1,1,1,1,1
22633273,1,1,1,1,1,1,1,1,1
22633563,1,1,1,1,1,1,1,1,1
22633987,1,1,1,1,1,1,1,1,1
22634129,1,1,1,1,1,1,1,1,1
22634206,1,1,1,1,1,1,1,1,1
22634289,1,1,1,1,1,1,1,1,1
22634294,1,1,1,1,1,1,1,1,1
22634549,1,1,1,1,1,1,1,1,1
22634897,1,1,1,1,1,1,1,1,1
22634920,1,1,1,1,1,1,1,1,1
22635111,1,1,1,1,1,1,1,1,1
22635283,1,1,1,1,1,1,1,1,1
22635364,1,1,1,1,1,1,1,1,1
22635451,1,1,1,1,1,1,1,1,1
22635485,1,1,1,1,1,1,1,1,1
22636269,1,1,1,1,1,1,1,1,1
22636469,1,1,1,1,1,1,1,1,1
22637356,1,1,1,1,1,1,1,1,1
22637394,1,1,1,1,1,1,1,1,1
22637815,1,1,1,1,1,1,1,1,1
22637830,1,1,1,1,1,1,1,1,1
22637930,1,1,1,1,1,1,1,1,1
22638467,1,1,1,1,1,1,1,1,1
22638620,1,1,1,1,1,1,1,1,1
22638790,1,1,1,1,1,1,1,1,1
22638838,1,1,1,1,1,1,1,1,1
22638953,1,1,1,1,1,1,1,1,1
22639010,1,1,1,1,1,1,1,1,1
22639073,1,1,1,1,1,1,1,1,1
22639148,1,1,1,1,1,1,1,1,1
22639182,1,1,1,1,1,1,1,1,1
22639308,1,1,1,1,1,1,1,1,1
22639340,1,1,1,1,1,1,1,1,1
22639525,1,1,1,1,1,1,1,1,1
22639639,1,1,1,1,1,1,1,1,1
22639717,1,1,1,1,1,1,1,1,1
22639718,1,1,1,1,1,1,1,1,1
22640355,1,1,1,1,1,1,1,1,1
22640387,1,1,1,1,1,1,1,1,1
22640438,1,1,1,1,1,1,1,1,1
22640481,1,1,1,1,1,1,1,1,1
22640503,1,1,1,1,1,1,1,1,1
22640546,1,1,1,1,1,1,1,1,1
22641150,1,1,1,1,1,1,1,1,1
22641250,1,1,1,1,1,1,1,1,1
22641336,1,1,1,1,1,1,1,1,1
22641425,1,1,1,1,1,1,1,1,1
22641446,1,1,1,1,1,1,1,1,1
22641521,1,1,1,1,1,1,1,1,1
22641994,1,1,1,1,1,1,1,1,1
22642045,1,1,1,1,1,1,1,1,1
22642115,1,1,1,1,1,1,1,1,1
22642212,1,1,1,1,1,1,1,1,1
22642244,1,1,1,1,1,1,1,1,1
22642276,1,1,1,1,1,1,1,1,1
22642429,1,1,1,1,1,1,1,1,1
22642506,1,1,1,1,1,1,1,1,1
22642531,1,1,1,1,1,1,1,1,1
22642940,1,1,1,1,1,1,1,1,1
22643060,1,1,1,1,1,1,1,1,1
22643220,1,1,1,1,1,1,1,1,1
22643226,1,1,1,1,1,1,1,1,1
22643359,1,1,1,1,1,1,1,1,1
22643582,1,1,1,1,1,1,1,1,1
22643797,1,1,1,1,1,1,1,1,1
22643933,1,1,1,1,1,1,1,1,1
22643995,1,1,1,1,1,1,1,1,1
22644170,1,1,1,1,1,1,1,1,1
22644386,1,1,1,1,1,1,1,1,1
22644392,1,1,1,1,1,1,1,1,1
22644476,1,1,1,1,1,1,1,1,1
22644539,1,1,1,1,1,1,1,1,1
22644639,1,1,1,1,1,1,1,1,1
22644835,1,1,1,1,1,1,1,1,1
22644855,1,1,1,1,1,1,1,1,1
22645057,1,1,1,1,1,1,1,1,1
22645187,1,1,1,1,1,1,1,1,1
22645309,1,1,1,1,1,1,1,1,1
22645422,1,1,1,1,1,1,1,1,1
22645560,1,1,1,1,1,1,1,1,1
22645649,1,1,1,1,1,1,1,1,1
22645865,1,1,1,1,1,1,1,1,1
22645985,1,1,1,1,1,1,1,1,1
22645991,1,1,1,1,1,1,1,1,1
22646188,1,1,1,1,1,1,1,1,1
22646234,1,1,1,1,1,1,1,1,1
22646373,1,1,1,1,1,1,1,1,1
22646403,1,1,1,1,1,1,1,1,1
22646509,1,1,1,1,1,1,1,1,1
22647087,1,1,1,1,1,1,1,1,1
22647527,1,1,1,1,1,1,1,1,1
22647634,1,1,1,1,1,1,1,1,1
22647647,1,1,1,1,1,1,1,1,1
22647663,1,1,1,1,1,1,1,1,1
22648101,1,1,1,1,1,1,1,1,1
22648112,1,1,1,1,1,1,1,1,1
22648176,1,1,1,1,1,1,1,1,1
22648193,1,1,1,1,1,1,1,1,1
22648271,1,1,1,1,1,1,1,1,1
22648316,1,1,1,1,1,1,1,1,1
22648455,1,1,1,1,1,1,1,1,1
22648562,1,1,1,1,1,1,1,1,1
22648587,1,1,1,1,1,1,1,1,1
22648643,1,1,1,1,1,1,1,1,1
22648681,1,1,1,1,1,1,1,1,1
22648719,1,1,1,1,1,1,1,1,1
22648846,1,1,1,1,1,1,1,1,1
22648983,1,1,1,1,1,1,1,1,1
22649227,1,1,1,1,1,1,1,1,1
22649508,1,1,1,1,1,1,1,1,1
22649545,1,1,1,1,1,1,1,1,1
22649598,1,1,1,1,1,1,1,1,1
22649622,1,1,1,1,1,1,1,1,1
22649645,1,1,1,1,1,1,1,1,1
22649720,1,1,1,1,1,1,1,1,1
22649994,1,1,1,1,1,1,1,1,1
22650083,1,1,1,1,1,1,1,1,1
22650268,1,1,1,1,1,1,1,1,1
22650303,1,1,1,1,1,1,1,1,1
22650322,1,1,1,1,1,1,1,1,1
22650331,1,1,1,1,1,1,1,1,1
22650563,1,1,1,1,1,1,1,1,1
22650634,1,1,1,1,1,1,1,1,1
22650654,1,1,1,1,1,1,1,1,1
22651007,1,1,1,1,1,1,1,1,1
22651070,1,1,1,1,1,1,1,1,1
22651081,1,1,1,1,1,1,1,1,1
22651179,1,1,1,1,1,1,1,1,1
22651223,1,1,1,1,1,1,1,1,1
22651266,1,1,1,1,1,1,1,1,1
22651289,1,1,1,1,1,1,1,1,1
22651468,1,1,1,1,1,1,1,1,1
22651677,1,1,1,1,1,1,1,1,1
22652471,1,1,1,1,1,1,1,1,1
22652524,1,1,1,1,1,1,1,1,1
22652906,1,1,1,1,1,1,1,1,1
22653009,1,1,1,1,1,1,1,1,1
22653042,1,1,1,1,1,1,1,1,1
22653118,1,1,1,1,1,1,1,1,1
22653145,1,1,1,1,1,1,1,1,1
22653173,1,1,1,1,1,1,1,1,1
22653312,1,1,1,1,1,1,1,1,1
22653330,1,1,1,1,1,1,1,1,1
22653349,1,1,1,1,1,1,1,1,1
22653364,1,1,1,1,1,1,1,1,1
22653397,1,1,1,1,1,1,1,1,1
22653577,1,1,1,1,1,1,1,1,1
22653636,1,1,1,1,1,1,1,1,1
22653651,1,1,1,1,1,1,1,1,1
22654156,1,1,1,1,1,1,1,1,1
22654420,1,1,1,1,1,1,1,1,1
22654472,1,1,1,1,1,1,1,1,1
22654882,1,1,1,1,1,1,1,1,1
22654906,1,1,1,1,1,1,1,1,1
22655190,1,1,1,1,1,1,1,1,1
22655334,1,1,1,1,1,1,1,1,1
22655375,1,1,1,1,1,1,1,1,1
22656261,1,1,1,1,1,1,1,1,1
22657132,1,1,1,1,1,1,1,1,1
22657616,1,1,1,1,1,1,1,1,1
22657745,1,1,1,1,1,1,1,1,1
22657801,1,1,1,1,1,1,1,1,1
22658252,1,1,1,1,1,1,1,1,1
22658369,1,1,1,1,1,1,1,1,1
22658389,1,1,1,1,1,1,1,1,1
22658558,1,1,1,1,1,1,1,1,1
22658593,1,1,1,1,1,1,1,1,1
22658971,1,1,1,1,1,1,1,1,1
22659150,1,1,1,1,1,1,1,1,1
22659246,1,1,1,1,1,1,1,1,1
22659356,1,1,1,1,1,1,1,1,1
22659447,1,1,1,1,1,1,1,1,1
22659504,1,1,1,1,1,1,1,1,1
22659525,1,1,1,1,1,1,1,1,1
22659673,1,1,1,1,1,1,1,1,1
22659709,1,1,1,1,1,1,1,1,1
22660166,1,1,1,1,1,1,1,1,1
22660192,1,1,1,1,1,1,1,1,1
22660204,1,1,1,1,1,1,1,1,1
22660248,1,1,1,1,1,1,1,1,1
22660262,1,1,1,1,1,1,1,1,1
22660283,1,1,1,1,1,1,1,1,1
22660294,1,1,1,1,1,1,1,1,1
22660377,1,1,1,1,1,1,1,1,1
22660419,1,1,1,1,1,1,1,1,1
22660536,1,1,1,1,1,1,1,1,1
22660567,1,1,1,1,1,1,1,1,1
22660638,1,1,1,1,1,1,1,1,1
22660731,1,1,1,1,1,1,1,1,1
22660775,1,1,1,1,1,1,1,1,1
22660789,1,1,1,1,1,1,1,1,1
22661097,1,1,1,1,1,1,1,1,1
22661329,1,1,1,1,1,1,1,1,1
22661349,1,1,1,1,1,1,1,1,1
22661436,1,1,1,1,1,1,1,1,1
22661511,1,1,1,1,1,1,1,1,1
22661691,1,1,1,1,1,1,1,1,1
22661731,1,1,1,1,1,1,1,1,1
22661775,1,1,1,1,1,1,1,1,1
22662090,1,1,1,1,1,1,1,1,1
22662336,1,1,1,1,1,1,1,1,1
22662337,1,1,1,1,1,1,1,1,1
22662437,1,1,1,1,1,1,1,1,1
22662438,1,1,1,1,1,1,1,1,1
22662518,1,1,1,1,1,1,1,1,1
22662572,1,1,1,1,1,1,1,1,1
22662696,1,1,1,1,1,1,1,1,1
22662769,1,1,1,1,1,1,1,1,1
22662851,1,1,1,1,1,1,1,1,1
22663173,1,1,1,1,1,1,1,1,1
22663408,1,1,1,1,1,1,1,1,1
22663640,1,1,1,1,1,1,1,1,1
22663731,1,1,1,1,1,1,1,1,1
22663933,1,1,1,1,1,1,1,1,1
22663936,1,1,1,1,1,1,1,1,1
22663976,1,1,1,1,1,1,1,1,1
22664072,1,1,1,1,1,1,1,1,1
22664135,1,1,1,1,1,1,1,1,1
22664497,1,1,1,1,1,1,1,1,1
22664556,1,1,1,1,1,1,1,1,1
22664660,1,1,1,1,1,1,1,1,1
22664707,1,1,1,1,1,1,1,1,1
22664847,1,1,1,1,1,1,1,1,1
22664856,1,1,1,1,1,1,1,1,1
22665319,1,1,1,1,1,1,1,1,1
22671129,1,1,1,1,1,1,1,1,1
22673016,1,1,1,1,1,1,1,1,1
22673403,1,1,1,1,1,1,1,1,1
22673547,1,1,1,1,1,1,1,1,1
22673548,1,1,1,1,1,1,1,1,1
22673675,1,1,1,1,1,1,1,1,1
22673750,1,1,1,1,1,1,1,1,1
22674055,1,1,1,1,1,1,1,1,1
22674081,1,1,1,1,1,1,1,1,1
22674404,1,1,1,1,1,1,1,1,1
22674449,1,1,1,1,1,1,1,1,1
22674521,1,1,1,1,1,1,1,1,1
22674720,1,1,1,1,1,1,1,1,1
22674787,1,1,1,1,1,1,1,1,1
22674801,1,1,1,1,1,1,1,1,1
22674935,1,1,1,1,1,1,1,1,1
22674946,1,1,1,1,1,1,1,1,1
22675123,1,1,1,1,1,1,1,1,1
22675127,1,1,1,1,1,1,1,1,1
22676373,1,1,1,1,1,1,1,1,1
22676540,1,1,1,1,1,1,1,1,1
22676593,1,1,1,1,1,1,1,1,1
22676661,1,1,1,1,1,1,1,1,1
22676754,1,1,1,1,1,1,1,1,1
22676797,1,1,1,1,1,1,1,1,1
22676923,1,1,1,1,1,1,1,1,1
22677066,1,1,1,1,1,1,1,1,1
22677075,1,1,1,1,1,1,1,1,1
22677165,1,1,1,1,1,1,1,1,1
22677319,1,1,1,1,1,1,1,1,1
22677435,1,1,1,1,1,1,1,1,1
22677501,1,1,1,1,1,1,1,1,1
22677527,1,1,1,1,1,1,1,1,1
22677566,1,1,1,1,1,1,1,1,1
22677703,1,1,1,1,1,1,1,1,1
22677926,1,1,1,1,1,1,1,1,1
22678076,1,1,1,1,1,1,1,1,1
22678110,1,1,1,1,1,1,1,1,1
22678564,1,1,1,1,1,1,1,1,1
22680792,1,1,1,1,1,1,1,1,1
22681081,1,1,1,1,1,1,1,1,1
22681869,1,1,1,1,1,1,1,1,1
22681917,1,1,1,1,1,1,1,1,1
22682031,1,1,1,1,1,1,1,1,1
22682179,1,1,1,1,1,1,1,1,1
22682190,1,1,1,1,1,1,1,1,1
22682278,1,1,1,1,1,1,1,1,1
22682589,1,1,1,1,1,1,1,1,1
22682712,1,1,1,1,1,1,1,1,1
22682734,1,1,1,1,1,1,1,1,1
22682773,1,1,1,1,1,1,1,1,1
22682879,1,1,1,1,1,1,1,1,1
22682944,1,1,1,1,1,1,1,1,1
22683079,1,1,1,1,1,1,1,1,1
22683742,1,1,1,1,1,1,1,1,1
22684084,1,1,1,1,1,1,1,1,1
22684667,1,1,1,1,1,1,1,1,1
22684699,1,1,1,1,1,1,1,1,1
22684861,1,1,1,1,1,1,1,1,1
22685347,1,1,1,1,1,1,1,1,1
22685813,1,1,1,1,1,1,1,1,1
22685964,1,1,1,1,1,1,1,1,1
22685985,1,1,1,1,1,1,1,1,1
22686100,1,1,1,1,1,1,1,1,1
22686356,1,1,1,1,1,1,1,1,1
22686358,1,1,1,1,1,1,1,1,1
22686403,1,1,1,1,1,1,1,1,1
22686616,1,1,1,1,1,1,1,1,1
22686643,1,1,1,1,1,1,1,1,1
22686692,1,1,1,1,1,1,1,1,1
22686857,1,1,1,1,1,1,1,1,1
22687002,1,1,1,1,1,1,1,1,1
22687013,1,1,1,1,1,1,1,1,1
22687224,1,1,1,1,1,1,1,1,1
22687240,1,1,1,1,1,1,1,1,1
22687289,1,1,1,1,1,1,1,1,1
22687619,1,1,1,1,1,1,1,1,1
22688328,1,1,1,1,1,1,1,1,1
22688414,1,1,1,1,1,1,1,1,1
22688514,1,1,1,1,1,1,1,1,1
22688633,1,1,1,1,1,1,1,1,1
22689280,1,1,1,1,1,1,1,1,1
22689339,1,1,1,1,1,1,1,1,1
22689728,1,1,1,1,1,1,1,1,1
22689980,1,1,1,1,1,1,1,1,1
22690410,1,1,1,1,1,1,1,1,1
22690463,1,1,1,1,1,1,1,1,1
22690494,1,1,1,1,1,1,1,1,1
22690499,1,1,1,1,1,1,1,1,1
22690526,1,1,1,1,1,1,1,1,1
22690534,1,1,1,1,1,1,1,1,1
22690537,1,1,1,1,1,1,1,1,1
22690632,1,1,1,1,1,1,1,1,1
22690639,1,1,1,1,1,1,1,1,1
22690651,1,1,1,1,1,1,1,1,1
22690657,1,1,1,1,1,1,1,1,1
22690739,1,1,1,1,1,1,1,1,1
22690783,1,1,1,1,1,1,1,1,1
22690789,1,1,1,1,1,1,1,1,1
22690845,1,1,1,1,1,1,1,1,1
22690863,1,1,1,1,1,1,1,1,1
22690907,1,1,1,1,1,1,1,1,1
22690989,1,1,1,1,1,1,1,1,1
22691020,1,1,1,1,1,1,1,1,1
22691081,1,1,1,1,1,1,1,1,1
22691115,1,1,1,1,1,1,1,1,1
22691129,1,1,1,1,1,1,1,1,1
22691247,1,1,1,1,1,1,1,1,1
22691572,1,1,1,1,1,1,1,1,1
22691642,1,1,1,1,1,1,1,1,1
22692101,1,1,1,1,1,1,1,1,1
22692143,1,1,1,1,1,1,1,1,1
22692402,1,1,1,1,1,1,1,1,1
22692520,1,1,1,1,1,1,1,1,1
22692596,1,1,1,1,1,1,1,1,1
22692702,1,1,1,1,1,1,1,1,1
22692721,1,1,1,1,1,1,1,1,1
22693147,1,1,1,1,1,1,1,1,1
22693337,1,1,1,1,1,1,1,1,1
22693538,1,1,1,1,1,1,1,1,1
22693641,1,1,1,1,1,1,1,1,1
22693749,1,1,1,1,1,1,1,1,1
22693756,1,1,1,1,1,1,1,1,1
22693820,1,1,1,1,1,1,1,1,1
22694608,1,1,1,1,1,1,1,1,1
22694615,1,1,1,1,1,1,1,1,1
22694649,1,1,1,1,1,1,1,1,1
22694711,1,1,1,1,1,1,1,1,1
22695167,1,1,1,1,1,1,1,1,1
22695327,1,1,1,1,1,1,1,1,1
22695410,1,1,1,1,1,1,1,1,1
22695440,1,1,1,1,1,1,1,1,1
22695490,1,1,1,1,1,1,1,1,1
22695526,1,1,1,1,1,1,1,1,1
22695558,1,1,1,1,1,1,1,1,1
22695610,1,1,1,1,1,1,1,1,1
22695679,1,1,1,1,1,1,1,1,1
22695811,1,1,1,1,1,1,1,1,1
22695818,1,1,1,1,1,1,1,1,1
22695832,1,1,1,1,1,1,1,1,1
22695986,1,1,1,1,1,1,1,1,1
22696168,1,1,1,1,1,1,1,1,1
22696282,1,1,1,1,1,1,1,1,1
22696337,1,1,1,1,1,1,1,1,1
22696539,1,1,1,1,1,1,1,1,1
22696589,1,1,1,1,1,1,1,1,1
22696937,1,1,1,1,1,1,1,1,1
22696977,1,1,1,1,1,1,1,1,1
22697075,1,1,1,1,1,1,1,1,1
22697130,1,1,1,1,1,1,1,1,1
22697260,1,1,1,1,1,1,1,1,1
22697375,1,1,1,1,1,1,1,1,1
22697400,1,1,1,1,1,1,1,1,1
22697425,1,1,1,1,1,1,1,1,1
22697606,1,1,1,1,1,1,1,1,1
22697680,1,1,1,1,1,1,1,1,1
22697922,1,1,1,1,1,1,1,1,1
22697941,1,1,1,1,1,1,1,1,1
22697959,1,1,1,1,1,1,1,1,1
22698219,1,1,1,1,1,1,1,1,1
22698224,1,1,1,1,1,1,1,1,1
22698246,1,1,1,1,1,1,1,1,1
22698302,1,1,1,1,1,1,1,1,1
22698369,1,1,1,1,1,1,1,1,1
22698442,1,1,1,1,1,1,1,1,1
22698450,1,1,1,1,1,1,1,1,1
22698558,1,1,1,1,1,1,1,1,1
22698613,1,1,1,1,1,1,1,1,1
22698681,1,1,1,1,1,1,1,1,1
22698782,1,1,1,1,1,1,1,1,1
22698918,1,1,1,1,1,1,1,1,1
22699023,1,1,1,1,1,1,1,1,1
22699056,1,1,1,1,1,1,1,1,1
22699110,1,1,1,1,1,1,1,1,1
22699182,1,1,1,1,1,1,1,1,1
22699774,1,1,1,1,1,1,1,1,1
22699783,1,1,1,1,1,1,1,1,1
22699794,1,1,1,1,1,1,1,1,1
22699824,1,1,1,1,1,1,1,1,1
22699870,1,1,1,1,1,1,1,1,1
22699890,1,1,1,1,1,1,1,1,1
22699942,1,1,1,1,1,1,1,1,1
22699944,1,1,1,1,1,1,1,1,1
22700740,1,1,1,1,1,1,1,1,1
22700746,1,1,1,1,1,1,1,1,1
22700761,1,1,1,1,1,1,1,1,1
22700769,1,1,1,1,1,1,1,1,1
22700857,1,1,1,1,1,1,1,1,1
22701203,1,1,1,1,1,1,1,1,1
22701208,1,1,1,1,1,1,1,1,1
22701218,1,1,1,1,1,1,1,1,1
22701263,1,1,1,1,1,1,1,1,1
22701284,1,1,1,1,1,1,1,1,1
22701292,1,1,1,1,1,1,1,1,1
22701493,1,1,1,1,1,1,1,1,1
22701523,1,1,1,1,1,1,1,1,1
22701631,1,1,1,1,1,1,1,1,1
22701715,1,1,1,1,1,1,1,1,1
22701728,1,1,1,1,1,1,1,1,1
22701869,1,1,1,1,1,1,1,1,1
22701934,1,1,1,1,1,1,1,1,1
22702012,1,1,1,1,1,1,1,1,1
22702062,1,1,1,1,1,1,1,1,1
22702101,1,1,1,1,1,1,1,1,1
22702212,1,1,1,1,1,1,1,1,1
22702248,1,1,1,1,1,1,1,1,1
22702262,1,1,1,1,1,1,1,1,1
22702409,1,1,1,1,1,1,1,1,1
22702680,1,1,1,1,1,1,1,1,1
22702701,1,1,1,1,1,1,1,1,1
22702824,1,1,1,1,1,1,1,1,1
22703222,1,1,1,1,1,1,1,1,1
22703281,1,1,1,1,1,1,1,1,1
22703302,1,1,1,1,1,1,1,1,1
22703319,1,1,1,1,1,1,1,1,1
22703350,1,1,1,1,1,1,1,1,1
22703384,1,1,1,1,1,1,1,1,1
22703433,1,1,1,1,1,1,1,1,1
22703970,1,1,1,1,1,1,1,1,1
22704248,1,1,1,1,1,1,1,1,1
22704267,1,1,1,1,1,1,1,1,1
22704937,1,1,1,1,1,1,1,1,1
22705182,1,1,1,1,1,1,1,1,1
22705199,1,1,1,1,1,1,1,1,1
22705262,1,1,1,1,1,1,1,1,1
22705377,1,1,1,1,1,1,1,1,1
22705585,1,1,1,1,1,1,1,1,1
22705743,1,1,1,1,1,1,1,1,1
22706375,1,1,1,1,1,1,1,1,1
22706388,1,1,1,1,1,1,1,1,1
22706398,1,1,1,1,1,1,1,1,1
22707069,1,1,1,1,1,1,1,1,1
22707078,1,1,1,1,1,1,1,1,1
22707132,1,1,1,1,1,1,1,1,1
22707162,1,1,1,1,1,1,1,1,1
22707914,1,1,1,1,1,1,1,1,1
22708080,1,1,1,1,1,1,1,1,1
22708216,1,1,1,1,1,1,1,1,1
22708792,1,1,1,1,1,1,1,1,1
22709219,1,1,1,1,1,1,1,1,1
22709223,1,1,1,1,1,1,1,1,1
22709788,1,1,1,1,1,1,1,1,1
22709876,1,1,1,1,1,1,1,1,1
22710146,1,1,1,1,1,1,1,1,1
22710216,1,1,1,1,1,1,1,1,1
22710283,1,1,1,1,1,1,1,1,1
22710344,1,1,1,1,1,1,1,1,1
22710358,1,1,1,1,1,1,1,1,1
22710437,1,1,1,1,1,1,1,1,1
22710459,1,1,1,1,1,1,1,1,1
22710510,1,1,1,1,1,1,1,1,1
22710584,1,1,1,1,1,1,1,1,1
22710743,1,1,1,1,1,1,1,1,1
22710767,1,1,1,1,1,1,1,1,1
22710794,1,1,1,1,1,1,1,1,1
22710893,1,1,1,1,1,1,1,1,1
22710959,1,1,1,1,1,1,1,1,1
22711009,1,1,1,1,1,1,1,1,1
22711024,1,1,1,1,1,1,1,1,1
22711142,1,1,1,1,1,1,1,1,1
22711174,1,1,1,1,1,1,1,1,1
22711226,1,1,1,1,1,1,1,1,1
22711292,1,1,1,1,1,1,1,1,1
22711385,1,1,1,1,1,1,1,1,1
22711386,1,1,1,1,1,1,1,1,1
22711513,1,1,1,1,1,1,1,1,1
22711532,1,1,1,1,1,1,1,1,1
22711542,1,1,1,1,1,1,1,1,1
22711566,1,1,1,1,1,1,1,1,1
22711567,1,1,1,1,1,1,1,1,1
22711596,1,1,1,1,1,1,1,1,1
22711614,1,1,1,1,1,1,1,1,1
22711777,1,1,1,1,1,1,1,1,1
22711812,1,1,1,1,1,1,1,1,1
22711833,1,1,1,1,1,1,1,1,1
22711858,1,1,1,1,1,1,1,1,1
22711897,1,1,1,1,1,1,1,1,1
22711911,1,1,1,1,1,1,1,1,1
22711915,1,1,1,1,1,1,1,1,1
22711917,1,1,1,1,1,1,1,1,1
22712023,1,1,1,1,1,1,1,1,1
22712037,1,1,1,1,1,1,1,1,1
22712205,1,1,1,1,1,1,1,1,1
22712385,1,1,1,1,1,1,1,1,1
22712429,1,1,1,1,1,1,1,1,1
22712502,1,1,1,1,1,1,1,1,1
22712563,1,1,1,1,1,1,1,1,1
22712582,1,1,1,1,1,1,1,1,1
22712722,1,1,1,1,1,1,1,1,1
22712824,1,1,1,1,1,1,1,1,1
22713341,1,1,1,1,1,1,1,1,1
22713563,1,1,1,1,1,1,1,1,1
22713590,1,1,1,1,1,1,1,1,1
22714090,1,1,1,1,1,1,1,1,1
22714226,1,1,1,1,1,1,1,1,1
22714292,1,1,1,1,1,1,1,1,1
22714330,1,1,1,1,1,1,1,1,1
22714387,1,1,1,1,1,1,1,1,1
22714640,1,1,1,1,1,1,1,1,1
22714688,1,1,1,1,1,1,1,1,1
22714694,1,1,1,1,1,1,1,1,1
22714697,1,1,1,1,1,1,1,1,1
22714702,1,1,1,1,1,1,1,1,1
22714821,1,1,1,1,1,1,1,1,1
22714824,1,1,1,1,1,1,1,1,1
22714828,1,1,1,1,1,1,1,1,1
22714851,1,1,1,1,1,1,1,1,1
22714917,1,1,1,1,1,1,1,1,1
22714956,1,1,1,1,1,1,1,1,1
22714957,1,1,1,1,1,1,1,1,1
22715123,1,1,1,1,1,1,1,1,1
22715151,1,1,1,1,1,1,1,1,1
22715186,1,1,1,1,1,1,1,1,1
22715222,1,1,1,1,1,1,1,1,1
22715382,1,1,1,1,1,1,1,1,1
22715462,1,1,1,1,1,1,1,1,1
22715538,1,1,1,1,1,1,1,1,1
22715666,1,1,1,1,1,1,1,1,1
22715912,1,1,1,1,1,1,1,1,1
22716983,1,1,1,1,1,1,1,1,1
22717498,1,1,1,1,1,1,1,1,1
22718121,1,1,1,1,1,1,1,1,1
22718215,1,1,1,1,1,1,1,1,1
22718622,1,1,1,1,1,1,1,1,1
22725649,1,1,1,1,1,1,1,1,1
22725758,1,1,1,1,1,1,1,1,1
22726182,1,1,1,1,1,1,1,1,1
22726973,1,1,1,1,1,1,1,1,1
22727134,1,1,1,1,1,1,1,1,1
22727229,1,1,1,1,1,1,1,1,1
22727290,1,1,1,1,1,1,1,1,1
22727365,1,1,1,1,1,1,1,1,1
22727413,1,1,1,1,1,1,1,1,1
22727430,1,1,1,1,1,1,1,1,1
22727508,1,1,1,1,1,1,1,1,1
22727558,1,1,1,1,1,1,1,1,1
22727847,1,1,1,1,1,1,1,1,1
22728033,1,1,1,1,1,1,1,1,1
22728098,1,1,1,1,1,1,1,1,1
22728585,1,1,1,1,1,1,1,1,1
22728976,1,1,1,1,1,1,1,1,1
22729124,1,1,1,1,1,1,1,1,1
22729509,1,1,1,1,1,1,1,1,1
22729826,1,1,1,1,1,1,1,1,1
22730110,1,1,1,1,1,1,1,1,1
22730146,1,1,1,1,1,1,1,1,1
22730171,1,1,1,1,1,1,1,1,1
22730684,1,1,1,1,1,1,1,1,1
22730691,1,1,1,1,1,1,1,1,1
22730829,1,1,1,1,1,1,1,1,1
22731123,1,1,1,1,1,1,1,1,1
22731149,1,1,1,1,1,1,1,1,1
22731345,1,1,1,1,1,1,1,1,1
22731465,1,1,1,1,1,1,1,1,1
22731507,1,1,1,1,1,1,1,1,1
22731889,1,1,1,1,1,1,1,1,1
22731951,1,1,1,1,1,1,1,1,1
22732265,1,1,1,1,1,1,1,1,1
22732311,1,1,1,1,1,1,1,1,1
